Hour	Tamb	tAmbDry	relHum	vWind	dirWind	pAmb_Pa	AISZ	AISA	IT_H	IB_H	ID_H	AI_H	IT_N	AI_N	IB_N	IT_S	IB_S	ID_S	AI_S	IT_E	IB_E	ID_E	AI_E	IT_W	IB_W	ID_W	AI_W	IT_surfUser_1	IB_surfUser_1	ID_surfUser_1	IDS_surfUser_1	IDG_surfUser_1	AI_surfUser_1	IT_surfUser_2	IB_surfUser_2	ID_surfUser_2	IDS_surfUser_2	IDG_surfUser_2	AI_surfUser_2	day	bool2	oldDayTemp	hour	bool	weight	TambSmooth
7159	1.157562494	1.157562494	0.715398483	0	0	93554.45313	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	22	0	5.658333333	1.157562494
7160	1.160946965	1.160946965	0.714236374	0	0	93551.46875	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	22	0	5.666666667	1.160946965
7161	1.163253188	1.163253188	0.713074265	0	0	93548.47656	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	22	0	5.675	1.163253188
7162	1.164319396	1.164319396	0.711912155	0	0	93545.48438	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	22	0	5.683333333	1.164319396
7163	1.163984418	1.163984418	0.710750046	0	0	93542.5	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	22	0	5.691666667	1.163984418
7164	1.162086606	1.162086606	0.709587936	0	0	93539.51563	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	22	0	5.7	1.162086606
7165	1.158464789	1.158464789	0.708425827	0	0	93536.52344	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	22	0	5.708333333	1.158464789
7166	1.15295732	1.15295732	0.707263718	0	0	93533.53125	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	22	0	5.716666667	1.15295732
7167	1.145148039	1.145148039	0.706067429	0	0	93530.46094	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	22	0	5.725	1.145148039
7168	1.135317683	1.135317683	0.704905319	0	0	93527.46875	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	22	0	5.733333333	1.135317683
7169	1.123112798	1.123112798	0.70374321	0	0	93524.48438	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	22	0	5.741666667	1.123112798
7170	1.108371973	1.108371973	0.7025811	0	0	93521.49219	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	23	0	5.75	1.108371973
7171	1.091171265	1.091171265	0.702381897	0	0	93519.17188	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	23	0	5.758333333	1.091171265
7172	1.072856069	1.072856069	0.703145523	0	0	93517.50781	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	23	0	5.766666667	1.072856069
7173	1.053707361	1.053707361	0.703909225	0	0	93515.85156	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	23	0	5.775	1.053707361
7174	1.033180237	1.033180237	0.704695358	0	0	93514.14063	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	23	0	5.783333333	1.033180237
7175	1.01250124	1.01250124	0.705459061	0	0	93512.48438	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	23	0	5.791666667	1.01250124
7176	0.991147757	0.991147757	0.706222687	0	0	93510.82031	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	23	0	5.8	0.991147757
7177	0.969172001	0.969172001	0.706986389	0	0	93509.15625	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	23	0	5.808333333	0.969172001
7178	0.946626425	0.946626425	0.707750015	0	0	93507.5	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	23	0	5.816666667	0.946626425
7179	0.92356348	0.92356348	0.708513718	0	0	93505.84375	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	23	0	5.825	0.92356348
7180	0.900035501	0.900035501	0.709277344	0	0	93504.17969	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	23	0	5.833333333	0.900035501
7181	0.876094997	0.876094997	0.710041046	0	0	93502.51563	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	23	0	5.841666667	0.876094997
7182	0.851074636	0.851074636	0.710827179	0	0	93500.8125	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	23	0	5.85	0.851074636
7183	0.826457977	0.826457977	0.711590881	0	0	93499.14844	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	23	0	5.858333333	0.826457977
7184	0.801587462	0.801587462	0.712354507	0	0	93497.49219	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	23	0	5.866666667	0.801587462
7185	0.776515543	0.776515543	0.71311821	0	0	93495.82813	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	23	0	5.875	0.776515543
7186	0.751294672	0.751294672	0.713881836	0	0	93494.17188	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	23	0	5.883333333	0.751294672
7187	0.725977242	0.725977242	0.714645538	0	0	93492.50781	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	23	0	5.891666667	0.725977242
7188	0.700615644	0.700615644	0.715409164	0	0	93490.85156	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	23	0	5.9	0.700615644
7189	0.674517274	0.674517274	0.716195297	0	0	93489.14063	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	23	0	5.908333333	0.674517274
7190	0.649227142	0.649227142	0.716959	0	0	93487.48438	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	23	0	5.916666667	0.649227142
7191	0.62405169	0.62405169	0.717722702	0	0	93485.82031	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	23	0	5.925	0.62405169
7192	0.59904325	0.59904325	0.718486328	0	0	93484.15625	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	23	0	5.933333333	0.59904325
7193	0.574254274	0.574254274	0.719250031	0	0	93482.5	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	23	0	5.941666667	0.574254274
7194	0.549737096	0.549737096	0.720013657	0	0	93480.84375	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	23	0	5.95	0.549737096
7195	0.525544226	0.525544226	0.720777359	0	0	93479.17969	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	23	0	5.958333333	0.525544226
7196	0.501727998	0.501727998	0.721540985	0	0	93477.51563	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	23	0	5.966666667	0.501727998
7197	0.47766006	0.47766006	0.722327118	0	0	93475.8125	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	23	0	5.975	0.47766006
7198	0.454769433	0.454769433	0.72309082	0	0	93474.14844	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	7.712928772	23	0	5.983333333	0.454769433
7199	0.432414174	0.432414174	0.723854523	0	0	93472.49219	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	7.712928772	23	0	5.991666667	0.432414174
7200	-3.391699314	-3.391699314	0.867082977	0	0	96210.16406	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	0	1	0	0.432414174
7201	-3.40827322	-3.40827322	0.867082977	0	0	96210.32813	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	0	1	0.008333333	0.400408446
7202	-3.424654484	-3.424654484	0.867248993	0	0	96211	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	0	1	0.016666667	0.368129696
7203	-3.440814972	-3.440814972	0.867415009	0	0	96211.65625	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	0	1	0.025	0.335583445
7204	-3.457220554	-3.457220554	0.867585907	0	0	96212.34375	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	0	1	0.033333333	0.302759683
7205	-3.472933769	-3.472933769	0.867751923	0	0	96213.00781	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	0	1	0.041666667	0.269691343
7206	-3.488426208	-3.488426208	0.867917938	0	0	96213.67188	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	0	1	0.05	0.236372155
7207	-3.503698349	-3.503698349	0.868083954	0	0	96214.33594	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	0	1	0.058333333	0.20280761
7208	-3.518750191	-3.518750191	0.868249969	0	0	96215	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	0	1	0.066666667	0.169003216
7209	-3.533581257	-3.533581257	0.868415985	0	0	96215.66406	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	0	1	0.075	0.134964517
7210	-3.548192024	-3.548192024	0.868582001	0	0	96216.32813	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	0	1	0.083333333	0.100696991
7211	-3.562582016	-3.562582016	0.868748016	0	0	96216.99219	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	0	1	0.091666667	0.06620619
7212	-3.577165127	-3.577165127	0.868918915	0	0	96217.67188	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	0	1	0.1	0.031456244
7213	-3.591107845	-3.591107845	0.86908493	0	0	96218.34375	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	0	1	0.108333333	-0.003467378
7214	-3.604830027	-3.604830027	0.869250946	0	0	96219	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	0	1	0.116666667	-0.038597649
7215	-3.618331909	-3.618331909	0.869416962	0	0	96219.67188	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	0	1	0.125	-0.073929086
7216	-3.631613016	-3.631613016	0.869582977	0	0	96220.32813	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	0	1	0.133333333	-0.109456118
7217	-3.644673824	-3.644673824	0.869748993	0	0	96221	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	0	1	0.141666667	-0.145173292
7218	-3.657514095	-3.657514095	0.869915009	0	0	96221.65625	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	0	1	0.15	-0.181075066
7219	-3.670501709	-3.670501709	0.870085907	0	0	96222.34375	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	0	1	0.158333333	-0.217214174
7220	-3.682894468	-3.682894468	0.870251923	0	0	96223.00781	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	0	1	0.166666667	-0.2534706
7221	-3.695066929	-3.695066929	0.870417938	0	0	96223.67188	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	0	1	0.175	-0.289895019
7222	-3.707018614	-3.707018614	0.870583954	0	0	96224.33594	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	0	1	0.183333333	-0.326481837
7223	-3.71875	-3.71875	0.870749969	0	0	96225	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	0	1	0.191666667	-0.363225626
7224	-3.730260849	-3.730260849	0.870915985	0	0	96225.66406	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	0	1	0.2	-0.400120831
7225	-3.741551161	-3.741551161	0.871082001	0	0	96226.32813	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	0	1	0.208333333	-0.437161937
7226	-3.752621174	-3.752621174	0.871248016	0	0	96226.99219	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	0	1	0.216666667	-0.474343485
7227	-3.763786316	-3.763786316	0.871418915	0	0	96227.67188	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	0	1	0.225	-0.511730936
7228	-3.774408579	-3.774408579	0.87158493	0	0	96228.34375	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	0	1	0.233333333	-0.549177802
7229	-3.784810543	-3.784810543	0.871750946	0	0	96229	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	0	1	0.241666667	-0.586748466
7230	-3.79499197	-3.79499197	0.871916962	0	0	96229.67188	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	1	1	0.25	-0.624437362
7231	-3.804907799	-3.804907799	0.871916962	0	0	96231	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	1	1	0.258333333	-0.662227336
7232	-3.814300537	-3.814300537	0.871750946	0	0	96232.98438	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	1	1	0.266666667	-0.700043082
7233	-3.823160172	-3.823160172	0.87158493	0	0	96234.98438	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	1	1	0.275	-0.737868771
7234	-3.831762314	-3.831762314	0.871414032	0	0	96237.03125	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	1	1	0.283333333	-0.775769164
7235	-3.839652777	-3.839652777	0.871248016	0	0	96239.02344	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	1	1	0.291666667	-0.813605353
7236	-3.847121	-3.847121	0.871082001	0	0	96241.01563	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	1	1	0.3	-0.851446378
7237	-3.854203701	-3.854203701	0.870915985	0	0	96243.00781	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	1	1	0.308333333	-0.889293004
7238	-3.860937357	-3.860937357	0.870749969	0	0	96245	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	1	1	0.316666667	-0.927147144
7239	-3.867358923	-3.867358923	0.870583954	0	0	96246.99219	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	1	1	0.325	-0.965012082
7240	-3.8735044	-3.8735044	0.870417938	0	0	96248.98438	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	1	1	0.333333333	-1.002892017
7241	-3.879410982	-3.879410982	0.870251923	0	0	96250.97656	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	1	1	0.341666667	-1.040792754
7242	-3.885279894	-3.885279894	0.870081024	0	0	96253.03125	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	1	1	0.35	-1.07877875
7243	-3.890813589	-3.890813589	0.869915009	0	0	96255.01563	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	1	1	0.358333333	-1.116742441
7244	-3.896219015	-3.896219015	0.869748993	0	0	96257.01563	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	1	1	0.366666667	-1.154751329
7245	-3.90153265	-3.90153265	0.869582977	0	0	96259	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	1	1	0.375	-1.192815885
7246	-3.906791449	-3.906791449	0.869416962	0	0	96261	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	1	1	0.383333333	-1.230947981
7247	-3.912031651	-3.912031651	0.869250946	0	0	96262.98438	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	1	1	0.391666667	-1.269160441
7248	-3.917289972	-3.917289972	0.86908493	0	0	96264.98438	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	1	1	0.4	-1.307467484
7249	-3.922760725	-3.922760725	0.868914032	0	0	96267.03125	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	1	1	0.408333333	-1.34594891
7250	-3.928168535	-3.928168535	0.868748016	0	0	96269.02344	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	1	1	0.416666667	-1.384495288
7251	-3.93370533	-3.93370533	0.868582001	0	0	96271.01563	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	1	1	0.425	-1.423186615
7252	-3.939407825	-3.939407825	0.868415985	0	0	96273.00781	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	1	1	0.433333333	-1.462042026
7253	-3.9453125	-3.9453125	0.868249969	0	0	96275	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	1	1	0.441666667	-1.501081774
7254	-3.95145607	-3.95145607	0.868083954	0	0	96276.99219	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	1	1	0.45	-1.540327436
7255	-3.957875252	-3.957875252	0.867917938	0	0	96278.98438	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	1	1	0.458333333	-1.579801813
7256	-3.964606285	-3.964606285	0.867751923	0	0	96280.97656	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	1	1	0.466666667	-1.619528707
7257	-3.971899986	-3.971899986	0.867581024	0	0	96283.03125	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	1	1	0.475	-1.659635052
7258	-3.979377031	-3.979377031	0.867415009	0	0	96285.01563	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	1	1	0.483333333	-1.699951575
7259	-3.987277031	-3.987277031	0.867248993	0	0	96287.01563	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	1	1	0.491666667	-1.740600668
7260	-3.995636463	-3.995636463	0.867082977	0	0	96289	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	2	1	0.5	-1.781611145
7261	-4.004454136	-4.004454136	0.86695015	0	0	96290.32813	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	2	1	0.508333333	-1.822993883
7262	-4.013521194	-4.013521194	0.866850586	0	0	96291	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	2	1	0.516666667	-1.864652433
7263	-4.02278614	-4.02278614	0.866750946	0	0	96291.65625	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	2	1	0.525	-1.906565991
7264	-4.032516003	-4.032516003	0.866648407	0	0	96292.34375	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	2	1	0.533333333	-1.94888192
7265	-4.042139053	-4.042139053	0.866548767	0	0	96293.00781	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	2	1	0.541666667	-1.991302157
7266	-4.051916599	-4.051916599	0.866449203	0	0	96293.67188	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	2	1	0.55	-2.033967751
7267	-4.061833382	-4.061833382	0.866349564	0	0	96294.33594	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	2	1	0.558333333	-2.076874045
7268	-4.071875095	-4.071875095	0.86625	0	0	96295	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0.432414174	2	1	0.566666667	-2.120016412
